angry,disgust,fear,happy,sad,surprise,neutral,openness,conscientiousness,extraversion,agreeableness,neuroticism,dominant_emotion_idx,emotion_entropy,emotion_variance,neutral_ratio,positive_ratio,negative_ratio,matched_career
0.1315274435456203,0.030728410962659717,0.11834563887299374,0.2761861896978316,0.10686490411662698,0.1261607266194567,0.21018668618481093,0.42197263452289957,1.0,0.24878007163819216,0.42888851752468965,0.24212569482275023,3,1.8097410978535355,0.005312306018744946,0.21018668618481093,0.4023469163172883,0.3874663974979007,Database Administrator
0.10455853918981121,0.05341043664027893,0.09242811984108329,0.3045920257996836,0.11231722516466122,0.1547751704880458,0.17791848287643586,0.7255863078774227,0.831666341303562,0.5011315426338434,0.4797218473071857,0.20075034370914924,3,1.8162820261742798,0.005781825505418274,0.17791848287643586,0.4593671962877294,0.36271432083583466,Cloud Architect
0.11761775558863194,0.06176498459439893,0.10595447983369566,0.32384215509695863,0.10213077631594518,0.1302676550761565,0.15842219349421313,0.6036683291222487,0.8434786259326711,0.8095132266305094,0.6874386042311162,0.2857906058922611,3,1.8171011574036053,0.006198535561519757,0.15842219349421313,0.45410981017311514,0.3874679963326717,IT Project Manager
0.09506954639775568,0.06825891953642704,0.11476298190130421,0.2793683062589593,0.1011851708401416,0.1798577481760591,0.161497326889353,0.9725301706431269,0.45650918302339183,0.5919108078043819,0.7858430551628117,0.4349570126429587,3,1.8464660695963555,0.004389454773944176,0.161497326889353,0.4592260544350184,0.3792766186756285,UI/UX Designer
0.1029872223276869,0.055649663668663085,0.13963379677511975,0.33032368847876814,0.1196898939591016,0.13249373513161514,0.11922199965904548,0.6173878661323254,0.7483478322672408,0.927231228724967,0.8224716757973631,0.39605129198654965,3,1.8110950062383868,0.006507370330269652,0.11922199965904548,0.46281742361038325,0.4179605767305713,Product Manager
0.09243748884684522,0.05464858608867144,0.10296064724211136,0.292934190874654,0.11233623570786856,0.1573527644539231,0.18733008678592622,0.7643432735454561,0.7676936187082706,0.3442730077373691,0.6118908155986731,0.17027861706028163,3,1.823045883194919,0.005365319037441388,0.18733008678592622,0.4502869553285771,0.36238295788549657,Data Scientist
0.11262067071850168,0.09390135662633921,0.09749918055348479,0.2857179046646711,0.10068477578161861,0.14936795007547365,0.16020816157991113,0.9225571803897521,0.7479635413042603,0.4576591228755778,0.5116326218555975,0.2936160318360339,3,1.86149441172914,0.003985630323934178,0.16020816157991113,0.4350858547401448,0.40470598367994426,Data Scientist
0.09891242442609756,0.06327329310042594,0.09840304138702903,0.30294121141793684,0.08437785824261451,0.18225875295348096,0.16983341847241507,0.8022276082785577,0.6816942959533158,0.45289803569193965,0.854092216726477,0.2115921544123384,3,1.813419788946417,0.0059382623739796725,0.16983341847241507,0.48519996437141777,0.34496661715616705,Technical Writer
0.11302291591083105,0.050570285686612426,0.12590416585166997,0.2843413170948491,0.10748875752028623,0.15491036521011473,0.16376219272563647,0.6997833744891981,1.0,0.48033615295680915,0.5408401690639807,0.2767252824240275,3,1.840749689054301,0.004506477721914628,0.16376219272563647,0.4392516823049638,0.3969861249693997,DevOps Engineer
0.12072035971184328,0.030792931872036366,0.10176668883145777,0.2964285517216715,0.1271355206760168,0.12288013601401937,0.20027581117295498,0.5475007914334823,0.9121502361027201,0.17336497200550344,0.3901859674306032,0.2150850004450868,3,1.79729316506295,0.0060377401802838805,0.20027581117295498,0.41930868773569085,0.3804155010913542,Cybersecurity Analyst
0.10641035936658165,0.061941751014053345,0.09186942536541558,0.291035399994392,0.13342267517811268,0.13864227475047694,0.17667811433096775,0.45577983693399543,0.9185116755831799,0.36607922701863777,0.6058254026237935,0.2689849838708556,3,1.83819822506702,0.004811834898879144,0.17667811433096775,0.42967767474486895,0.39364421092416324,Quality Assurance Engineer
0.12405996344678157,0.05507875512797077,0.09037099325558752,0.3782424602970583,0.07784721631889485,0.12109169405052085,0.15330891750318612,0.5325287524682146,0.8451529083368468,0.8608736741507113,0.7953926192454935,0.2842778104851185,3,1.7454506921453778,0.010146955396559793,0.15330891750318612,0.49933415434757916,0.3473569281492347,IT Project Manager
0.10211944233265005,0.02874825865820152,0.12520243327496738,0.3031455534241751,0.0933316435800267,0.1298028212880474,0.21764984744193175,0.5332351372666555,0.872353958131635,0.30009124268409687,0.37512145808073966,0.16089982537444816,3,1.7752508404631278,0.0069859428684388,0.21764984744193175,0.4329483747122225,0.34940177784584564,Cybersecurity Analyst
0.11516481495856148,0.05613341219886109,0.1218353622104613,0.2770172623749633,0.10379480557074519,0.12673679591641557,0.19931754676999203,0.4596724287495898,0.9154932584716767,0.2962827335120738,0.44077242789070276,0.2796164773506672,3,1.8410496951355226,0.004528890343441943,0.19931754676999203,0.4037540582913789,0.3969283949386291,Network Engineer
0.14003648159146131,0.09659517558599086,0.09858068261358453,0.27856857142318064,0.09743462399420376,0.1256596441041623,0.16312482068741657,0.45840225412527746,0.8680858636735753,0.20923121858419394,0.3466882534050388,0.3062385701508481,3,1.8688000276976098,0.003613694352678804,0.16312482068741657,0.40422821552734295,0.4326469637852405,Cybersecurity Analyst
0.1343268804057102,0.07111162850209403,0.10547350250136969,0.2611550413352878,0.1210080659704001,0.1492742201769344,0.1576506611082038,0.7042947782915789,0.8237349116439977,0.2987486520627428,0.5908883149600144,0.41951037745086567,3,1.876232361447848,0.003049931826075938,0.1576506611082038,0.41042926151222214,0.431920077379574,Software Developer
0.11105493288525889,0.06640230431768955,0.07288064862551621,0.30611251363779635,0.10687456934817045,0.16940101171543254,0.1672740194701359,0.5551938671658129,0.9237583873247691,0.24987980795405731,0.3705364174105347,0.14539181836409554,3,1.81625737171928,0.005857322166099428,0.1672740194701359,0.4755135253532289,0.3572124551766351,Cybersecurity Analyst
0.12488373334840104,0.06264147739634551,0.15472997295271218,0.2494590665701645,0.09218382494451971,0.16500002633558253,0.15110189845227445,0.7097523314462422,0.7238406547608113,0.27205390763642057,0.5688605937532261,0.428276201461717,3,1.871058306316975,0.0030555141571885157,0.15110189845227445,0.414459092905747,0.43443900864197843,Software Developer
0.11123314197938293,0.09379617898614875,0.12402473089221411,0.2596573936394024,0.1141935102836192,0.14344936605080472,0.1536456781684279,0.7024776357659668,0.7732382394219717,0.3658697032817163,0.55987998023462,0.45376304363126324,3,1.88938151077258,0.0026203372836381402,0.1536456781684279,0.4031067596902071,0.44324756214136496,Software Developer
0.11583707260226392,0.04331022703800043,0.1080107081173074,0.28646339025831163,0.08746704231706129,0.1880978980046635,0.1708136616623918,0.9371825887770087,0.7397561668067641,0.3015697932766388,0.5803789153199755,0.2989719721324746,3,1.8134071117292425,0.005481865294324546,0.1708136616623918,0.47456128826297517,0.3546250500746331,Machine Learning Engineer
0.12162315424015782,0.07075205080488028,0.08838344377531168,0.29734061138656837,0.11023264830337048,0.14256053581954647,0.1691075556701647,0.6498198730454716,0.7420817655403729,0.3751699150883575,0.5938681145287836,0.33895179130851677,3,1.8400216779857195,0.004890868900924192,0.1691075556701647,0.43990114720611484,0.39099129712372027,Software Developer
0.1328169371192967,0.08406835622684304,0.12746086752607289,0.2430196082306654,0.12598630172492423,0.1390003207825406,0.14764760838965718,0.409886408303274,0.8247683128855382,0.25984445830233427,0.4134071345792057,0.38609560739532467,3,1.9003500897188874,0.0020212772636479027,0.14764760838965718,0.382019929013206,0.4703324625971369,Network Engineer
0.12390649803686744,0.05188869737240525,0.10142219770760834,0.30230719205990964,0.10341758922811879,0.13635326716557242,0.18070455842951808,0.4523318683282983,0.8939553548048119,0.3082813193852439,0.5882710485190406,0.28441298553862066,3,1.8215234675529786,0.005543680505471389,0.18070455842951808,0.438660459225482,0.3806349823449998,Quality Assurance Engineer
0.1224864972518703,0.06554942493818235,0.12309660012596309,0.32702433583885887,0.10016978797602781,0.10358787763588664,0.15808547623321095,0.3681888143674035,0.9217469763224403,0.3435537241154057,0.45745579554805504,0.32206108612359574,3,1.8161488980788916,0.006327952581026411,0.15808547623321095,0.43061221347474554,0.41130231029204356,Database Administrator
0.12679808823748948,0.042267523678740274,0.09885861738544413,0.32669333054208527,0.10120326168294272,0.1386441203249676,0.16553505814833058,0.6344356372277384,0.7804868861668353,0.770953220667876,0.6025204913636983,0.3333609469652264,3,1.7933141998967395,0.006910694583662208,0.16553505814833058,0.46533745086705286,0.3691274909846166,Systems Analyst
0.10082445145145949,0.06427967572105,0.11546367216807651,0.2948097615763002,0.11868193103462091,0.14545476288875767,0.16048574515973524,0.5301547342474416,0.8574732360626478,0.3742594958339446,0.413238765548899,0.26376953689995075,3,1.8440815762454772,0.004669017453709559,0.16048574515973524,0.4402645244650578,0.39924973037520695,Cybersecurity Analyst
0.09399560796483619,0.06195006925697248,0.10067835766412506,0.332142608821756,0.11343240937776239,0.1519411927326161,0.14585975418193173,0.6535536758769634,0.6747935663174167,0.8963571155579473,0.8944639397751999,0.3619085653069814,3,1.8057713407017377,0.006785541753373622,0.14585975418193173,0.48408380155437214,0.37005644426369616,Product Manager
0.12330104669322907,0.04316135334823615,0.108528446242281,0.2962922540529372,0.08139877199400909,0.1631587405554834,0.18415938711382412,0.7904459634696359,0.7707772354074781,0.46253211552886114,0.5389231701208131,0.1911518943615016,3,1.8067403299768003,0.0058482351001159704,0.18415938711382412,0.4594509946084206,0.35638961827775534,Cloud Architect
0.10007343361291991,0.047189428409435394,0.1338186964041015,0.28191208765393716,0.08801662885730384,0.1887713524622715,0.16021837260003063,0.8227808637737408,0.7055461294854932,0.2924503211288848,0.5687849009172836,0.21996806550405976,3,1.8225607940544966,0.005116819638383124,0.16021837260003063,0.47068344011620866,0.3690981872837606,Data Scientist
0.11534704021118108,0.048938377508041156,0.1434797299406503,0.251227375028853,0.11581175708969067,0.15436078004354095,0.17083494017804288,0.6140796367215402,0.8447462188472221,0.2852525160853986,0.6123871036336868,0.31632546878780654,3,1.8623619105333837,0.003281225538667691,0.17083494017804288,0.405588155072394,0.42357690474956317,Software Developer
0.13081675856598274,0.04433891046754856,0.11365342438390788,0.32024185716078774,0.10355758905934968,0.1304442544406437,0.15694720592177963,0.645888607527575,0.810508304768266,0.667753576983885,0.7396631247977515,0.2622269599303559,3,1.8071966847130194,0.006295153087572877,0.15694720592177963,0.45068611160143146,0.3923666824767889,Systems Analyst
0.08882750865185593,0.050670638840160626,0.1216773933594151,0.3044821383707063,0.11331692724030384,0.15310192333256817,0.16792347020499004,0.6915807538763573,0.7336993752091575,0.4195183097197688,0.5923047386512656,0.3839807470281603,3,1.81824006507814,0.00565638207016636,0.16792347020499004,0.4575840617032745,0.37449246809173553,Full Stack Developer
0.09020199806556384,0.03055393167870129,0.09937387464500698,0.35907248018892024,0.0955558820580472,0.134753631312033,0.19048820205172753,0.5583761689138306,0.754767513716639,0.6910184813637242,0.7389565312794175,0.22113858145402493,3,1.7311114866300001,0.009799462314065494,0.19048820205172753,0.49382611150095324,0.3156856864473193,Systems Analyst
0.12413454970329917,0.05924565690525277,0.10360702843830177,0.2702940152417751,0.10083819119438246,0.19443319881246465,0.14744735970452405,0.9360518534834096,0.5360119915752083,0.6895185948025856,0.8170025647284446,0.47853064986097654,3,1.8469481153743645,0.004224127991429499,0.14744735970452405,0.4647272140542398,0.38782542624123617,UI/UX Designer
0.12228984241363412,0.06605422604726963,0.11155928144118653,0.2970453987458502,0.10600813527042612,0.11800970526775784,0.1790334108138757,0.5169276438142957,0.8531037211731801,0.26083124877023095,0.34871236581798615,0.2550410699211303,3,1.8397724386500798,0.004908463305630484,0.1790334108138757,0.415055104013608,0.4059114851725164,Cybersecurity Analyst
0.12266931037294801,0.05577530219531086,0.11760058277929566,0.2631096215653605,0.09390791975890844,0.16608054042556608,0.18085672290261048,0.8260412881077355,0.6907170511668091,0.2946832512996986,0.4901896687959665,0.2906262911197099,3,1.850972193431795,0.003924095533724646,0.18085672290261048,0.4291901619909266,0.38995311510646297,Data Scientist
0.08383469113738218,0.09253962653846821,0.10107816506451325,0.2875293131160927,0.09984536317065403,0.16990594376726112,0.16526689720562837,0.8384532734895661,0.7348103182406709,0.44244780474726725,0.6063282514773879,0.23655556547225848,3,1.8468455891629716,0.004539267142965272,0.16526689720562837,0.45743525688335385,0.3772978459110176,Data Scientist
0.08274181948057772,0.06433403101024145,0.13529474810864187,0.28143520794487326,0.12135777550085756,0.1490469614309245,0.16578945652388372,0.741466188629143,0.7184174237743178,0.41456013775690165,0.5818213352542485,0.3907983800400499,3,1.8477394772077702,0.00429531839962686,0.16578945652388372,0.43048216937579775,0.4037283741003186,Full Stack Developer
0.09704868260175069,0.05708230734097812,0.12851429398490816,0.30823332060804115,0.11495025238982202,0.1340918610650233,0.16007928200947655,0.450242575907331,0.8909248418932166,0.14114674767785726,0.4089238331942695,0.2714428853906784,3,1.8276129484094636,0.005451851671070869,0.16007928200947655,0.44232518167306445,0.39759553631745903,Cybersecurity Analyst
0.13376513196455003,0.0510185716816394,0.09080588392071505,0.33809497689315954,0.07715013104963356,0.14929036126538411,0.1598749432249183,0.6947753672995678,0.7424835813118145,0.7100016893656164,0.6966494979137389,0.25891595868474887,3,1.7800836683739902,0.007713219491812723,0.1598749432249183,0.4873853381585437,0.3527397186165381,Systems Analyst
0.11768754935489675,0.04916137117670829,0.10750917699584936,0.2928026123386873,0.12246951908443503,0.12169437539417163,0.18867539565525165,0.45583406375337615,0.9616047318964268,0.27494415973841063,0.48289256744363807,0.2097538462711301,3,1.8274758138220497,0.005158336970813295,0.18867539565525165,0.4144969877328589,0.3968276166118895,Database Administrator
0.0984757044661854,0.046208266385309026,0.09989673710748422,0.29162832803434274,0.10481384467781785,0.15992128435099437,0.19905583497786639,0.8971479416573529,0.8091993721598445,0.3170912606977483,0.49699812291557177,0.26990277790324113,3,1.8106956893590824,0.005740849979355035,0.19905583497786639,0.4515496123853371,0.3493945526367965,Machine Learning Engineer
0.12722308109024671,0.07540904860509849,0.1188566443949391,0.2748195302175487,0.11383020193111995,0.1389644145888624,0.15089707917218467,0.701128521600482,0.9219876203169637,0.3692136409255259,0.578195456002618,0.37973771708326426,3,1.8723230238380757,0.003386588874099892,0.15089707917218467,0.4137839448064111,0.43531897602140424,Software Developer
0.10020338032659387,0.0710293221501126,0.11447576922289003,0.32565570211138767,0.10197313017908453,0.13371053672875377,0.15295215928117753,0.5516431686990108,0.7808610799145221,0.8441755823684483,0.7744605912332151,0.3220247248081669,3,1.820876510765853,0.00615092388189393,0.15295215928117753,0.45936623884014144,0.38768160187868106,IT Project Manager
0.10177781864115548,0.07219670141653299,0.13114849529487266,0.2727992407667432,0.11451215778370717,0.16439497781999354,0.14317060827699496,0.9108117167206802,0.515472947384187,0.6041904042259378,0.7584088895884779,0.44664108549753223,3,1.8663593960824336,0.003567123553397059,0.14317060827699496,0.4371942185867368,0.4196351731362683,UI/UX Designer
0.11859413870467463,0.06129055065107856,0.0940175871669162,0.2905160257753288,0.10339089798380617,0.11560154781299219,0.2165892519052033,0.517335498880246,1.0,0.15799611277471237,0.3983859694475265,0.2320271467537387,3,1.8207378574145765,0.00559530372708091,0.2165892519052033,0.406117573588321,0.3772931745064756,Cybersecurity Analyst
0.10037784514533585,0.044060140359156924,0.07713068876341346,0.31295912354419375,0.11198434024461,0.1347942528347707,0.2186936091085193,0.4179922771582694,0.9241871955101854,0.26325945512329046,0.38003858703876847,0.1423543242121242,3,1.7772412557959925,0.007369899826889965,0.2186936091085193,0.44775337637896445,0.33355301451251623,Network Engineer
0.07823713333018242,0.050993176160138966,0.1044915925390027,0.3546220913282317,0.10275458249299264,0.1440540965040891,0.16484732764536253,0.5802566507879475,0.785985864346141,0.780967391494493,0.7706035568533012,0.3262584656631084,3,1.7648549308445356,0.008717751304794663,0.16484732764536253,0.4986761878323208,0.3364764845223167,IT Project Manager
0.14882140436479036,0.06084216368128542,0.07974149495221046,0.2774609539085039,0.11141369421990321,0.1364755689203346,0.18524471995297195,0.4449179784173493,1.0,0.22437056015107457,0.5341606202000534,0.2695127663755995,3,1.8398621280819636,0.0045271316892466235,0.18524471995297195,0.4139365228288385,0.40081875721818944,Database Administrator
0.10191008182230363,0.049939608768884654,0.11058789887597063,0.31689918354116586,0.1167018296248267,0.16053089252690808,0.14343050483994038,0.7543055434129489,0.7626538357464917,0.5495083119479645,0.53914344625269,0.27632683418361537,3,1.812948032411017,0.0060912937946632035,0.14343050483994038,0.47743007606807397,0.37913941909198556,Cloud Architect
0.10073935088152,0.0917516360680816,0.10091450784638367,0.328428702864854,0.09646534486327514,0.1244303019258082,0.1572701555500775,0.4822148254936321,0.8287293178881171,0.754324006144519,0.7222879925608564,0.3953745336276634,3,1.8233348028718832,0.006183021723301307,0.1572701555500775,0.4528590047906622,0.3898708396592604,Systems Analyst
0.10167816014598924,0.03175447888576944,0.11181911742761347,0.3490865435928904,0.10480434249476417,0.12813006405566066,0.17272729339731263,0.7103744398926091,0.7222838953540962,0.9211753937011019,0.7197647495101094,0.2937939070569613,3,1.7573363299781861,0.008584366238255366,0.17272729339731263,0.477216607648551,0.3500560989541363,Product Manager
0.11934160430130258,0.03169156296500982,0.11964630096661827,0.3071879690874653,0.09798160176530861,0.12423998726995261,0.19991097364434277,0.3672733214500845,0.8475242741905837,0.26867668417058843,0.5727717241957663,0.17044907721332841,3,1.7882392436811947,0.0065813832307242545,0.19991097364434277,0.43142795635741793,0.3686610699982393,Database Administrator
0.1077069467435867,0.05060422369340639,0.11438911615902404,0.34063176052630306,0.10124033685580376,0.12553084745576193,0.15989676856611418,0.6251383802757913,0.736325581116803,0.9346853056268093,0.879224718757853,0.3104991451592396,3,1.7913494773975582,0.007427696173958643,0.15989676856611418,0.466162607982065,0.3739406234518209,Product Manager
0.08513069533178463,0.03772786243526229,0.09873997999552447,0.32799561123942494,0.12081247883825445,0.1520332188028172,0.17756015335693204,0.6821532215150212,0.8111576527373849,0.5275942985911077,0.5840115104208815,0.15316236487487675,3,1.7762373919545482,0.007483078771290156,0.17756015335693204,0.48002883004224217,0.34241101660082585,Cloud Architect
0.11946253738550543,0.06555418809906326,0.12088958530918593,0.28256452626334794,0.11740228672052577,0.14200786127711265,0.152119014945259,0.6776019330775012,0.6892596932055678,0.2895859611885874,0.5884706800738193,0.40679297120408286,3,1.8601276887327014,0.0038940334567213047,0.152119014945259,0.42457238754046056,0.4233085975142804,Full Stack Developer
0.1370158575866263,0.06188662335835325,0.10758280862693215,0.2728106214774799,0.09022910488291075,0.18402361805354028,0.1464513660141575,0.6528506562448543,0.8134296139431629,0.37642342132062656,0.5753917878144812,0.3769148039524816,3,1.8486420376172785,0.004171405486234526,0.1464513660141575,0.4568342395310202,0.3967143944548224,Software Developer
0.11323020598513824,0.06205421902070649,0.07486434877642656,0.29684294165196046,0.11994821823364131,0.16749916458201553,0.16556090175011137,0.7998816038460123,0.7856602882130865,0.5379757443743054,0.5354120683870732,0.24700869282350482,3,1.8251380874547842,0.005341288985182833,0.16556090175011137,0.464342106233976,0.3700969920159126,Cloud Architect
0.09942578087928962,0.07373265401875087,0.09652015818920394,0.3069358227878804,0.11128238733814456,0.1552236083393148,0.15687958844741598,0.8546096221061303,0.506980749461025,0.6293197233289178,0.8943843828670096,0.47782765622668794,3,1.834033874120727,0.005297133021612706,0.15687958844741598,0.4621594311271952,0.380960980425389,UI/UX Designer
0.07420627913741835,0.02773621222301868,0.10319145198257819,0.31702735104351615,0.12044021710110527,0.17286724672344855,0.18453124178891486,0.8074836009439373,0.8148288469265152,0.5633825755593986,0.5644364001504919,0.19214416906433646,3,1.7611863210589205,0.007573464803995062,0.18453124178891486,0.4898945977669647,0.32557416044412046,Cloud Architect
0.13772253479627725,0.052563812402575634,0.1059182895768701,0.2575581101852816,0.084287387213839,0.18559123626707186,0.17635862955808457,0.8628775195361382,0.6962777042116916,0.25406143923504787,0.5486743062275392,0.25301151049705134,3,1.8421364397259383,0.004154144162720983,0.17635862955808457,0.44314934645235343,0.38049202398956194,Data Scientist
0.11268201719674432,0.030815095889517134,0.11702662684801393,0.31244448946810893,0.08817894529287167,0.13485953453222496,0.20399329077251915,0.6341784661600238,0.7817022144399732,0.51059719926932,0.5630625265616929,0.23153614303768985,3,1.776381902170283,0.007097476827841334,0.20399329077251915,0.44730402400033387,0.34870268522714704,DevOps Engineer
0.12136866564054116,0.06934661209148059,0.11062947682230645,0.28701041749765616,0.10439901269022057,0.15558258784942947,0.1516632274083656,0.43584240575600625,0.7487480043161914,0.3079046949288393,0.45167217339865756,0.24590528102137535,3,1.8542512515011764,0.00420040766935499,0.1516632274083656,0.4425930053470856,0.40574376724454875,Network Engineer
0.0807852154135901,0.040990973062215046,0.13191183344348265,0.29804047906722325,0.12653380506031256,0.14808756942453646,0.17365012452863993,0.6920321774494362,0.7673688010348805,0.277690828339261,0.4555229634527235,0.32738468403754617,3,1.8106114062138818,0.005667617828546545,0.17365012452863993,0.4461280484917597,0.3802218269796004,Software Developer
0.09628846170901095,0.044911932751922366,0.08042799028725389,0.3055833463685523,0.11155283485061174,0.17272852827709642,0.1885069057555524,0.757856395949547,0.8088094911251347,0.4666575641524218,0.5598958333671038,0.21962638561898462,3,1.7922351528432365,0.0065850404093742085,0.1885069057555524,0.4783118746456487,0.333181219598799,Cloud Architect
0.09831365283508615,0.07819350753929505,0.09489303754850706,0.3329129400449225,0.10063776812140818,0.13825253995504894,0.15679655395573208,0.7991852067739376,0.7378588410551011,0.9208547662211624,0.7507683156491023,0.37855706210190365,3,1.8121225198012754,0.006655036404477551,0.15679655395573208,0.47116547999997144,0.37203796604429645,Product Manager
0.10314862627223258,0.05115617814918573,0.09115787742595603,0.37375297231514104,0.09473974288151527,0.11654569823485644,0.16949890472111284,0.5789530786347336,0.8233545471996788,0.9151464210972905,0.7167484054848038,0.22844429286143725,3,1.7471848205835867,0.009955555871244007,0.16949890472111284,0.4902986705499975,0.3402024247288896,IT Project Manager
0.10266375235299671,0.06148890397864479,0.09790152813669488,0.2965876442104517,0.10144542855748918,0.18485048857396438,0.15506225418975852,0.9767408668172954,0.6114490251244531,0.6181346126485603,0.8229193351775742,0.34564864906989656,3,1.826380592486748,0.005359672741144334,0.15506225418975852,0.48143813278441605,0.36349961302582556,UI/UX Designer
0.08716860191114521,0.06287790916734087,0.13568967641378302,0.34133232387086415,0.08472972916958356,0.12384441417260787,0.16435734529467533,0.5227862783537731,0.7461128032534828,0.8097819249118692,0.7612894017042761,0.23592545135655876,3,1.789158305532037,0.007592028606691344,0.16435734529467533,0.46517673804347204,0.3704659166618527,IT Project Manager
0.13400642062464563,0.05199997314152212,0.1220266454728829,0.285534189472044,0.10380506625238935,0.16809164351260572,0.13453606152391026,0.9777756323171124,0.5040656744256953,0.6291316593197458,0.7852455042881047,0.49879083596723545,3,1.842406550960984,0.0044792992756892335,0.13453606152391026,0.45362583298464976,0.41183810549143995,UI/UX Designer
0.12929317995253306,0.06411490656045503,0.1150754520550075,0.32873871594384435,0.08792203497772239,0.1317824446979729,0.14307326581246485,0.7240031808952051,0.7691597257664671,0.9633165133978144,0.8354966374073619,0.38192716586337994,3,1.8141791615683749,0.0064069520214093375,0.14307326581246485,0.46052116064181725,0.396405573545718,Product Manager
0.1089750018882717,0.07246807368089205,0.1304044657205054,0.2883382933489153,0.11684965388935835,0.12689053946511614,0.15607397200694115,0.42842721777200576,0.7439956392439913,0.2631968173265743,0.4344531241824453,0.28049400235952093,3,1.858703805599671,0.004075494475925032,0.15607397200694115,0.41522883281403145,0.4286971951790275,Network Engineer
0.10720710577788395,0.0713258456922506,0.10143723560225666,0.3190772851683642,0.10343711424433619,0.11687798436437824,0.18063742915053,0.37135053714635696,0.7973726404064945,0.34971494133438114,0.4627365568690105,0.24355613106556231,3,1.8190263070055948,0.006116143465038874,0.18063742915053,0.43595526953274244,0.3834073013167274,Network Engineer
0.09838098907467302,0.07490777792030827,0.12643392211427662,0.29171538692707105,0.09328168553369219,0.1872555816403624,0.12802465678961664,1.0,0.5501847835923924,0.7005731517704178,0.8670737957765441,0.4128757883730808,3,1.841257079164282,0.004810384776558883,0.12802465678961664,0.4789709685674335,0.3930043746429501,UI/UX Designer
0.09615607325130825,0.06549229293538542,0.12636093511661706,0.28060985051749776,0.10362820935778765,0.1397136587258695,0.18803898009553432,0.42715040830873846,0.8495886615846275,0.35385393056907466,0.6527847124441575,0.1951428065114768,3,1.8458165225023258,0.004429204625077106,0.18803898009553432,0.42032350924336725,0.39163751066109836,Quality Assurance Engineer
0.1265395190796266,0.021076553472676528,0.095562064109099,0.32534320011191054,0.10846514528599631,0.15540339292627478,0.1676101250144163,0.5424020095885425,0.9695355423312043,0.3439489484495218,0.6363585629766975,0.22981482830010466,3,1.7622536095908221,0.007512527196593686,0.1676101250144163,0.48074659303818534,0.35164328194739847,Quality Assurance Engineer
0.10977282671381156,0.05970768026361738,0.11424499395852937,0.29949458266804874,0.0917227309033691,0.19001238628870856,0.13504479920391524,0.8390679059903258,0.7526186384363784,0.45227301202411263,0.8399290049961513,0.3190622327581049,3,1.8247832582779424,0.005465960785954309,0.13504479920391524,0.48950696895675727,0.3754482318393274,Technical Writer
0.09670796862127487,0.05312474601008644,0.12218887332482628,0.34867734111626997,0.10673535588140352,0.10971130061020846,0.1628544144359305,0.5460834575534922,0.7742265363458071,0.8259918858403478,0.7515070330657588,0.3055990966310629,3,1.782901471166504,0.007967728846661736,0.1628544144359305,0.4583886417264784,0.3787569438375911,IT Project Manager
0.14322188090885934,0.0458720223664155,0.10982553911864097,0.3190935008786028,0.0998956710974704,0.136867028552562,0.14522435707744905,0.6448407809383453,0.7910276751443949,0.4092154532039052,0.5789986136352918,0.30476626532672685,3,1.809308520367008,0.00620625151327954,0.14522435707744905,0.4559605294311648,0.3988151134913862,Full Stack Developer
0.10688953475273803,0.06842973638851309,0.08695600259226757,0.2658231261739719,0.1268900628813961,0.16462250050115448,0.1803890367099588,0.7898921889947883,0.7070331614169971,0.5022745738165376,0.5779168211605853,0.3428323718280977,3,1.8549914352518013,0.0038879999564127555,0.1803890367099588,0.4304456266751264,0.38916533661491476,Cloud Architect
0.10349580832184088,0.05017450223516638,0.11966411409171662,0.2872274258421502,0.11029402263062199,0.16898094635748342,0.16016318052102047,0.8813315787498458,0.7249901091452002,0.29150738211611343,0.581836998091532,0.2908349645236901,3,1.8341984413184576,0.004794627224197459,0.16016318052102047,0.4562083721996336,0.38362844727934586,Machine Learning Engineer
0.10416194755007661,0.07693078826880224,0.10524853260056363,0.2670214766101592,0.10018822702677091,0.13883557751442127,0.20761345042920626,0.44284903439631357,0.9410079093377742,0.24676556974837408,0.4036437049007758,0.20365984955008473,3,1.8534660597771146,0.004100711492462022,0.20761345042920626,0.40585705412458045,0.3865294954462134,Cybersecurity Analyst
0.12173707260219117,0.07013703909848358,0.10606456269405262,0.2766684734530572,0.10942082757167503,0.17458191315005495,0.14139011143048544,0.711045363031165,0.8101617977293016,0.4771183375331192,0.559284429020937,0.32545655067022755,3,1.8596193939932226,0.0038742910600521154,0.14139011143048544,0.4512503866031121,0.4073595019664024,Cloud Architect
0.11277428515709491,0.0582668242807555,0.11991721744347479,0.2863532801149022,0.09958368551593484,0.16751906386383852,0.15558564362399932,0.8095753198553406,0.6749121478207731,0.3957701058851037,0.5664375554829842,0.22351198981164805,3,1.842674122881813,0.004545814157130302,0.15558564362399932,0.4538723439787407,0.39054201239726,Data Scientist
0.08893087890110582,0.07968153351312715,0.13243519398046932,0.2933218599320116,0.10845383787619453,0.13014388157009385,0.1670328142269977,0.5932845629264726,0.8905404136579891,0.4896744360276107,0.462573401338091,0.3152170121439076,3,1.8494862568008985,0.004511017879342899,0.1670328142269977,0.4234657415021055,0.40950144427089685,DevOps Engineer
